@RELATION
@ATTRIBUTE vowel_cluster_size Continuous
@ATTRIBUTE consonant_cluster_size Continuous
@ATTRIBUTE avg_words_per_sentence Continuous
@ATTRIBUTE avg_chars_per_word Continuous
@ATTRIBUTE percent_latin Continuous
@ATTRIBUTE percent_arabic Continuous
@ATTRIBUTE percent_cyrillic Continuous
@ATTRIBUTE percent_greek Continuous
@ATTRIBUTE language { GREEK, DUTCH, BOSNIAN, UKRAINIAN, VIETNAMESE, NORWEGIAN, CZECH, AFRIKAANS, RUSSIAN, WELSH, GAELIC, ESPERANTO, ARABIC, FRENCH, SWAHILI, TAGALOG, PORTUGUESE, FINNISH, ITALIAN, SPANISH, POLISH, DANISH, GERMAN, KURDISH, SERBIAN, SWEDISH, ENGLISH }
@DATA
1.19512195122, 1.39473684211, 16.3333333333, 5.24489795918, 1.0, 0, 0, 0, DUTCH
1.22772277228, 1.25185185185, 31.5, 4.65079365079, 1.0, 0, 0, 0, DUTCH
1.1801242236, 1.31034482759, 25.5, 4.43137254902, 1.0, 0, 0, 0, DUTCH
1.24137931034, 1.22857142857, 17.0, 4.64705882353, 1.0, 0, 0, 0, DUTCH
1.2, 1.34615384615, 11.0, 5.36363636364, 1.0, 0, 0, 0, DUTCH
1.27586206897, 1.34513274336, 26.0, 5.01923076923, 1.0, 0, 0, 0, DUTCH
1.2, 1.36075949367, 17.0, 5.36764705882, 1.0, 0, 0, 0, DUTCH
1.18181818182, 1.38860103627, 18.8, 4.76595744681, 1.0, 0, 0, 0, DUTCH
1.16216216216, 1.32638888889, 23.6666666667, 4.46478873239, 1.0, 0, 0, 0, DUTCH
1.26241134752, 1.33152173913, 26.6666666667, 5.2875, 1.0, 0, 0, 0, DUTCH
1.25, 1.33450704225, 21.3333333333, 5.0234375, 1.0, 0, 0, 0, DUTCH
1.14, 1.23287671233, 9.25, 3.97297297297, 1.0, 0, 0, 0, DUTCH
1.22222222222, 1.27272727273, 3.0, 8.0, 1.0, 0, 0, 0, DUTCH
1.2, 1.18181818182, 3.0, 8.33333333333, 1.0, 0, 0, 0, DUTCH
1.18181818182, 1.23076923077, 2.0, 14.0, 1.0, 0, 0, 0, DUTCH
1.17391304348, 1.30769230769, 22.0, 8.09090909091, 1.0, 0, 0, 0, FINNISH
1.18918918919, 1.3, 11.0, 8.27272727273, 1.0, 0, 0, 0, FINNISH
1.22131147541, 1.31914893617, 8.33333333333, 6.44, 1.0, 0, 0, 0, FINNISH
1.15384615385, 1.625, 3.0, 12.0, 1.0, 0, 0, 0, FINNISH
1.30434782609, 1.32075471698, 11.0, 7.54545454545, 1.0, 0, 0, 0, FINNISH
1.27419354839, 1.23611111111, 8.0, 6.79166666667, 1.0, 0, 0, 0, FINNISH
1.20245398773, 1.37640449438, 9.16666666667, 7.56363636364, 1.0, 0, 0, 0, FINNISH
1.2514619883, 1.25130890052, 10.8333333333, 6.63076923077, 1.0, 0, 0, 0, FINNISH
1.11904761905, 1.43956043956, 11.0, 9.40909090909, 1.0, 0, 0, 0, FINNISH
1.23333333333, 1.38888888889, 10.0, 8.0, 1.0, 0, 0, 0, FINNISH
1.23913043478, 1.28662420382, 8.8, 7.77272727273, 1.0, 0, 0, 0, FINNISH
1.3023255814, 1.39583333333, 12.0, 9.16666666667, 1.0, 0, 0, 0, FINNISH
1.21153846154, 1.35537190083, 8.25, 8.09090909091, 1.0, 0, 0, 0, FINNISH
1.1746031746, 1.37142857143, 16.0, 9.25, 1.0, 0, 0, 0, FINNISH
1.29333333333, 1.4606741573, 15.5, 7.03225806452, 1.0, 0, 0, 0, FINNISH
1.24137931034, 1.57142857143, 10.0, 7.7, 1.0, 0, 0, 0, FINNISH
1.20942408377, 1.41666666667, 12.5, 6.76, 1.0, 0, 0, 0, FINNISH
1.24299065421, 1.4, 6.6, 8.63636363636, 1.0, 0, 0, 0, FINNISH
1.14583333333, 1.78846153846, 2.0, 18.25, 1.0, 0, 0, 0, FINNISH
1.12, 2.68965517241, 1.75, 15.1428571429, 1.0, 0, 0, 0, FINNISH
1.02777777778, 1.75, 3.0, 8.91666666667, 1.0, 0, 0, 0, FINNISH
1.0, 2.1875, 2.0, 9.8, 1.0, 0, 0, 0, FINNISH
1.25, 1.42857142857, 3.0, 11.6666666667, 1.0, 0, 0, 0, FINNISH
1.0, 2.125, 8.0, 6.125, 1.0, 0, 0, 0, ITALIAN
1.09090909091, 2.30769230769, 6.0, 7.0, 1.0, 0, 0, 0, ITALIAN
1.0, 1.66666666667, 6.0, 6.16666666667, 1.0, 0, 0, 0, ITALIAN
1.28205128205, 1.49152542373, 5.8, 3.89655172414, 1.0, 0, 0, 0, VIETNAMESE
1.1, 1.77777777778, 8.0, 3.75, 1.0, 0, 0, 0, VIETNAMESE
1.33333333333, 1.25, 5.0, 5.4, 1.0, 0, 0, 0, TAGALOG
1.08333333333, 1.25, 7.0, 4.71428571429, 1.0, 0, 0, 0, TAGALOG
1.09090909091, 1.64705882353, 7.0, 5.71428571429, 1.0, 0, 0, 0, TAGALOG
1.09090909091, 1.35714285714, 6.0, 5.16666666667, 1.0, 0, 0, 0, TAGALOG
1.08333333333, 1.5, 13.0, 5.69230769231, 1.0, 0, 0, 0, TAGALOG
1.01785714286, 1.34920634921, 28.0, 5.07142857143, 1.0, 0, 0, 0, TAGALOG
1.0, 1.5, 4.0, 5.75, 1.0, 0, 0, 0, TAGALOG
1.0, 4.2, 3.0, 8.33333333333, 0, 1.0, 0, 0, KURDISH
1.12121212121, 2.89473684211, 12.0, 5.35416666667, 0.0208333333333, 0.979166666667, 0, 0, KURDISH
1.0, 4.25, 3.0, 6.66666666667, 0, 1.0, 0, 0, KURDISH
1.17647058824, 1.42857142857, 8.0, 6.25, 1.0, 0, 0, 0, FRENCH
1.08333333333, 2.26666666667, 5.0, 9.4, 1.0, 0, 0, 0, FRENCH
1.25, 2.17647058824, 7.0, 7.42857142857, 1.0, 0, 0, 0, FRENCH
1.07692307692, 2.22222222222, 7.0, 7.71428571429, 1.0, 0, 0, 0, FRENCH
1.18181818182, 2.5, 5.0, 9.4, 1.0, 0, 0, 0, FRENCH
1.11111111111, 2.75, 5.0, 8.6, 1.0, 0, 0, 0, FRENCH
1.09090909091, 2.71428571429, 5.0, 10.0, 1.0, 0, 0, 0, FRENCH
1.27272727273, 2.57142857143, 5.0, 9.8, 1.0, 0, 0, 0, FRENCH
1.09090909091, 2.64285714286, 5.0, 9.6, 1.0, 0, 0, 0, FRENCH
1.07692307692, 2.35294117647, 6.0, 9.0, 1.0, 0, 0, 0, FRENCH
1.08333333333, 2.46666666667, 5.0, 10.0, 1.0, 0, 0, 0, FRENCH
1.3, 2.5, 5.0, 9.6, 1.0, 0, 0, 0, FRENCH
1.22222222222, 2.61538461538, 5.0, 8.8, 1.0, 0, 0, 0, FRENCH
1.22222222222, 2.35714285714, 6.0, 7.33333333333, 1.0, 0, 0, 0, FRENCH
1.28571428571, 2.0, 7.0, 8.28571428571, 1.0, 0, 0, 0, FRENCH
1.1, 2.42857142857, 5.0, 9.0, 1.0, 0, 0, 0, FRENCH
1.3, 2.1875, 7.0, 6.85714285714, 1.0, 0, 0, 0, FRENCH
1.1, 2.53846153846, 5.0, 8.8, 1.0, 0, 0, 0, FRENCH
1.25, 2.16666666667, 7.0, 7.71428571429, 1.0, 0, 0, 0, FRENCH
1.25, 2.22222222222, 7.0, 7.85714285714, 1.0, 0, 0, 0, FRENCH
1.2, 2.42857142857, 5.0, 9.2, 1.0, 0, 0, 0, FRENCH
1.33333333333, 2.1875, 5.0, 10.2, 1.0, 0, 0, 0, FRENCH
1.22222222222, 2.46153846154, 5.0, 8.6, 1.0, 0, 0, 0, FRENCH
1.11111111111, 2.61538461538, 5.0, 8.8, 1.0, 0, 0, 0, FRENCH
1.22222222222, 2.69230769231, 5.0, 9.2, 1.0, 0, 0, 0, FRENCH
1.1, 2.5, 5.0, 9.2, 1.0, 0, 0, 0, FRENCH
1.30769230769, 2.11111111111, 7.0, 7.85714285714, 1.0, 0, 0, 0, FRENCH
1.23076923077, 2.11111111111, 7.0, 7.71428571429, 1.0, 0, 0, 0, FRENCH
1.18181818182, 2.35714285714, 5.0, 9.2, 1.0, 0, 0, 0, FRENCH
1.2, 2.35714285714, 5.0, 9.0, 1.0, 0, 0, 0, FRENCH
1.09090909091, 2.4, 5.0, 9.6, 1.0, 0, 0, 0, FRENCH
1.33333333333, 2.22222222222, 7.0, 8.0, 1.0, 0, 0, 0, FRENCH
1.09090909091, 2.29411764706, 7.0, 7.28571428571, 1.0, 0, 0, 0, FRENCH
1.08333333333, 2.11111111111, 7.0, 7.28571428571, 1.0, 0, 0, 0, FRENCH
1.33333333333, 2.1875, 5.0, 10.2, 1.0, 0, 0, 0, FRENCH
1.09090909091, 2.53846153846, 5.0, 9.0, 1.0, 0, 0, 0, FRENCH
1.18181818182, 2.5, 5.0, 9.6, 1.0, 0, 0, 0, FRENCH
1.18181818182, 2.57142857143, 5.0, 9.8, 1.0, 0, 0, 0, FRENCH
1.14285714286, 2.25, 7.0, 8.57142857143, 1.0, 0, 0, 0, FRENCH
1.11111111111, 2.46153846154, 5.0, 8.4, 1.0, 0, 0, 0, FRENCH
1.18181818182, 2.25, 3.0, 8.16666666667, 1.0, 0, 0, 0, FRENCH
1.31818181818, 2.1724137931, 11.0, 8.09090909091, 1.0, 0, 0, 0, FRENCH
1.18181818182, 2.4, 5.0, 9.8, 1.0, 0, 0, 0, FRENCH
1.2, 2.5, 5.0, 9.4, 1.0, 0, 0, 0, FRENCH
1.1, 2.35714285714, 5.0, 8.8, 1.0, 0, 0, 0, FRENCH
1.16666666667, 2.16666666667, 7.0, 7.57142857143, 1.0, 0, 0, 0, FRENCH
1.25, 2.4, 5.0, 10.0, 1.0, 0, 0, 0, FRENCH
1.15384615385, 2.3125, 5.0, 10.4, 1.0, 0, 0, 0, FRENCH
1.125, 2.83333333333, 5.0, 8.6, 1.0, 0, 0, 0, FRENCH
1.25, 2.4375, 5.0, 10.8, 1.0, 0, 0, 0, FRENCH
1.15384615385, 2.31578947368, 7.0, 8.28571428571, 1.0, 0, 0, 0, FRENCH
1.33333333333, 2.05555555556, 7.0, 7.57142857143, 1.0, 0, 0, 0, FRENCH
1.18181818182, 2.4, 5.0, 9.8, 1.0, 0, 0, 0, FRENCH
1.23076923077, 2.10526315789, 7.0, 8.0, 1.0, 0, 0, 0, FRENCH
1.15384615385, 2.22222222222, 6.0, 9.16666666667, 1.0, 0, 0, 0, FRENCH
1.22222222222, 2.76923076923, 5.0, 9.4, 1.0, 0, 0, 0, FRENCH
1.1, 2.5, 5.0, 9.2, 1.0, 0, 0, 0, FRENCH
1.27272727273, 2.53333333333, 5.0, 10.4, 1.0, 0, 0, 0, FRENCH
1.1, 2.42857142857, 5.0, 9.0, 1.0, 0, 0, 0, FRENCH
1.23076923077, 2.11111111111, 7.0, 7.71428571429, 1.0, 0, 0, 0, FRENCH
1.21428571429, 1.4375, 3.0, 12.6666666667, 1.0, 0, 0, 0, FRENCH
1.04, 1.44444444444, 8.0, 8.0, 1.0, 0, 0, 0, SERBIAN
1.04166666667, 2.0625, 11.0, 8.27272727273, 1.0, 0, 0, 0, SERBIAN
1.07692307692, 1.37037037037, 10.0, 6.5, 1.0, 0, 0, 0, SERBIAN
1.0, 1.85714285714, 1.33333333333, 4.0, 0, 0, 1.0, 0, SERBIAN
1.03571428571, 1.44594594595, 15.0, 5.46666666667, 1.0, 0, 0, 0, ENGLISH
1.06060606061, 1.43243243243, 14.0, 6.28571428571, 1.0, 0, 0, 0, ENGLISH
1.06666666667, 1.35294117647, 4.0, 9.75, 1.0, 0, 0, 0, ENGLISH
1.02857142857, 1.82978723404, 12.5, 4.88, 0, 1.0, 0, 0, ARABIC
1.22222222222, 1.25, 5.0, 5.2, 0, 1.0, 0, 0, ARABIC
1.05555555556, 2.22222222222, 1.5, 6.58333333333, 0.75, 0.333333333333, 0, 0, ARABIC
1.0, 1.625, 2.0, 10.0, 0, 1.0, 0, 0, ARABIC
1.2, 2.44444444444, 4.0, 7.0, 0, 1.0, 0, 0, ARABIC
1.11428571429, 1.5, 14.0, 6.85714285714, 1.0, 0, 0, 0, DANISH
1.11111111111, 1.52, 10.0, 5.7, 1.0, 0, 0, 0, DANISH
1.15384615385, 1.44736842105, 7.5, 5.66666666667, 1.0, 0, 0, 0, DANISH
1.13513513514, 1.38775510204, 7.66666666667, 4.78260869565, 1.0, 0, 0, 0, DANISH
1.07692307692, 1.52631578947, 17.0, 5.05882352941, 1.0, 0, 0, 0, DANISH
1.1, 1.30769230769, 11.0, 5.09090909091, 1.0, 0, 0, 0, DANISH
1.21428571429, 2.29411764706, 2.2, 10.0, 1.0, 0, 0, 0, DANISH
1.31707317073, 1.36538461538, 9.5, 6.57894736842, 1.0, 0, 0, 0, DUTCH
1.30769230769, 1.41176470588, 5.0, 8.2, 1.0, 0, 0, 0, DUTCH
1.32, 1.26666666667, 12.0, 5.75, 1.0, 0, 0, 0, AFRIKAANS
1.09090909091, 1.58333333333, 3.0, 10.3333333333, 1.0, 0, 0, 0, AFRIKAANS
1.06666666667, 1.84285714286, 14.5, 6.55172413793, 1.0, 0, 0, 0, BOSNIAN
1.03571428571, 1.45283018868, 7.66666666667, 5.82608695652, 1.0, 0, 0, 0, BOSNIAN
1.02857142857, 1.5, 17.0, 5.52941176471, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.48, 10.0, 6.0, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.52173913043, 8.25, 5.21212121212, 1.0, 0, 0, 0, BOSNIAN
1.2, 1.95652173913, 3.0, 7.0, 1.0, 0, 0, 0, BOSNIAN
1.33333333333, 2.3125, 3.5, 7.57142857143, 1.0, 0, 0, 0, BOSNIAN
1.09090909091, 2.3125, 3.0, 5.44444444444, 1.0, 0, 0, 0, BOSNIAN
1.15384615385, 1.33333333333, 2.0, 15.5, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.4, 2.0, 12.5, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.66666666667, 7.5, 6.9, 0.9, 0, 0.166666666667, 0, BOSNIAN
1.02631578947, 1.43827160494, 13.8, 5.44927536232, 1.0, 0, 0, 0, BOSNIAN
1.025, 1.45933014354, 13.3333333333, 6.15, 1.0, 0, 0, 0, BOSNIAN
1.00784313725, 1.39534883721, 26.75, 5.6261682243, 1.0, 0, 0, 0, BOSNIAN
1.01111111111, 1.45161290323, 10.6666666667, 6.8125, 1.0, 0, 0, 0, BOSNIAN
1.015, 1.3768115942, 11.8571428571, 5.8313253012, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.88, 4.0, 8.75, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.86206896552, 3.0, 8.44444444444, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.86666666667, 6.0, 7.0, 1.0, 0, 0, 0, BOSNIAN
1.01408450704, 1.56923076923, 10.0, 5.63333333333, 1.0, 0, 0, 0, BOSNIAN
1.02083333333, 1.40512820513, 27.3333333333, 5.5243902439, 1.0, 0, 0, 0, BOSNIAN
1.01923076923, 1.43533123028, 24.8, 6.03225806452, 1.0, 0, 0, 0, BOSNIAN
1.01550387597, 1.47727272727, 9.8, 6.42857142857, 1.0, 0, 0, 0, BOSNIAN
1.01550387597, 1.37795275591, 27.5, 5.29090909091, 1.0, 0, 0, 0, BOSNIAN
1.04210526316, 1.55238095238, 8.6, 5.97674418605, 0.906976744186, 0, 0.139534883721, 0, BOSNIAN
1.02285714286, 1.42631578947, 10.0, 6.28571428571, 1.0, 0, 0, 0, BOSNIAN
1.01041666667, 1.51546391753, 9.2, 5.15217391304, 1.0, 0, 0, 0, BOSNIAN
1.02830188679, 1.44230769231, 14.6666666667, 5.68181818182, 1.0, 0, 0, 0, BOSNIAN
1.01315789474, 1.39449541284, 14.5, 6.03448275862, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.45833333333, 8.25, 6.87878787879, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.4, 4.0, 8.25, 1.0, 0, 0, 0, BOSNIAN
1.0625, 1.89473684211, 2.33333333333, 7.42857142857, 1.0, 0, 0, 0, BOSNIAN
1.15384615385, 2.0, 2.5, 5.4, 0.9, 0, 0.2, 0, BOSNIAN
1.03225806452, 2.38888888889, 2.75, 10.5454545455, 1.0, 0, 0, 0, BOSNIAN
1.04, 2.48387096774, 2.28571428571, 6.4375, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.28571428571, 2.0, 15.5, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.30769230769, 2.0, 15.0, 1.0, 0, 0, 0, BOSNIAN
1.07692307692, 1.23076923077, 2.0, 15.0, 1.0, 0, 0, 0, BOSNIAN
1.24, 1.72727272727, 12.0, 6.91666666667, 1.0, 0, 0, 0, FRENCH
1.3125, 1.26315789474, 11.0, 3.81818181818, 1.0, 0, 0, 0, FRENCH
1.17857142857, 1.36666666667, 13.0, 5.53846153846, 1.0, 0, 0, 0, FRENCH
1.07692307692, 1.9375, 6.0, 7.5, 1.0, 0, 0, 0, FRENCH
1.07692307692, 1.83333333333, 7.0, 6.71428571429, 1.0, 0, 0, 0, FRENCH
1.09090909091, 1.85714285714, 5.0, 7.6, 1.0, 0, 0, 0, FRENCH
1.0, 1.82352941176, 4.0, 11.25, 1.0, 0, 0, 0, FRENCH
1.0, 1.77777777778, 5.0, 9.2, 1.0, 0, 0, 0, FRENCH
1.08333333333, 1.76470588235, 6.0, 6.83333333333, 1.0, 0, 0, 0, FRENCH
1.1, 1.85714285714, 5.0, 7.2, 1.0, 0, 0, 0, FRENCH
1.08333333333, 1.75, 5.0, 8.2, 1.0, 0, 0, 0, FRENCH
1.18181818182, 1.86666666667, 5.0, 7.4, 1.0, 0, 0, 0, FRENCH
1.08333333333, 1.75, 6.0, 6.66666666667, 1.0, 0, 0, 0, FRENCH
1.07142857143, 1.88235294118, 7.0, 6.71428571429, 1.0, 0, 0, 0, FRENCH
1.0, 1.73684210526, 6.0, 8.0, 1.0, 0, 0, 0, FRENCH
1.08333333333, 1.76470588235, 6.0, 6.83333333333, 1.0, 0, 0, 0, FRENCH
1.08333333333, 1.75, 5.0, 8.2, 1.0, 0, 0, 0, FRENCH
1.25, 1.92307692308, 5.0, 7.0, 1.0, 0, 0, 0, FRENCH
1.15789473684, 2.47826086957, 7.0, 11.2857142857, 1.0, 0, 0, 0, FRENCH
1.2, 1.95, 8.0, 7.125, 1.0, 0, 0, 0, FRENCH
1.11764705882, 1.95454545455, 8.0, 7.75, 1.0, 0, 0, 0, FRENCH
1.09090909091, 1.68, 8.0, 8.25, 1.0, 0, 0, 0, FRENCH
1.15789473684, 1.91666666667, 8.0, 8.125, 1.0, 0, 0, 0, FRENCH
1.1, 1.82857142857, 10.0, 9.7, 1.0, 0, 0, 0, FRENCH
1.21428571429, 2.0, 7.0, 7.57142857143, 1.0, 0, 0, 0, FRENCH
1.16666666667, 1.95652173913, 2.25, 7.33333333333, 1.0, 0, 0, 0, FRENCH
1.15384615385, 1.73333333333, 5.0, 7.8, 1.0, 0, 0, 0, FRENCH
1.22222222222, 1.58333333333, 4.0, 7.25, 1.0, 0, 0, 0, FRENCH
1.09523809524, 1.69696969697, 26.0, 6.76923076923, 1.0, 0, 0, 0, SPANISH
1.14285714286, 1.37837837838, 17.0, 5.17647058824, 1.0, 0, 0, 0, SPANISH
1.09090909091, 1.52, 12.0, 5.04166666667, 1.0, 0, 0, 0, SPANISH
1.11111111111, 1.45454545455, 3.0, 8.33333333333, 1.0, 0, 0, 0, SPANISH
1.11111111111, 1.45454545455, 3.0, 8.33333333333, 1.0, 0, 0, 0, SPANISH
1.1, 1.16666666667, 3.0, 8.0, 1.0, 0, 0, 0, SPANISH
1.07142857143, 1.25, 3.0, 11.0, 1.0, 0, 0, 0, SPANISH
1.16666666667, 1.46666666667, 5.0, 7.0, 1.0, 0, 0, 0, SPANISH
1.09090909091, 1.41666666667, 3.0, 9.0, 1.0, 0, 0, 0, SPANISH
1.11764705882, 1.28571428571, 4.0, 11.0, 1.0, 0, 0, 0, SPANISH
1.14634146341, 1.59259259259, 11.0, 6.0, 1.0, 0, 0, 0, DUTCH
1.2, 1.54545454545, 3.0, 9.66666666667, 1.0, 0, 0, 0, DUTCH
1.1, 2.13333333333, 7.0, 6.0, 1.0, 0, 0, 0, WELSH
1.22058823529, 1.3950617284, 20.0, 4.9, 1.0, 0, 0, 0, WELSH
1.14705882353, 1.55813953488, 45.0, 4.66666666667, 1.0, 0, 0, 0, WELSH
1.36363636364, 1.4, 9.0, 4.0, 1.0, 0, 0, 0, WELSH
1.18181818182, 1.73333333333, 8.0, 4.875, 1.0, 0, 0, 0, WELSH
1.16666666667, 1.41666666667, 9.0, 3.44444444444, 1.0, 0, 0, 0, WELSH
1.11111111111, 1.58333333333, 5.0, 5.8, 1.0, 0, 0, 0, WELSH
1.18181818182, 1.35714285714, 9.0, 3.55555555556, 1.0, 0, 0, 0, WELSH
1.0, 1.46153846154, 7.0, 4.28571428571, 1.0, 0, 0, 0, WELSH
1.30769230769, 1.57142857143, 8.0, 4.75, 1.0, 0, 0, 0, WELSH
1.33333333333, 1.91666666667, 5.0, 7.0, 1.0, 0, 0, 0, WELSH
1.25, 1.70588235294, 8.0, 5.5, 1.0, 0, 0, 0, WELSH
1.16666666667, 1.3125, 7.0, 5.0, 1.0, 0, 0, 0, WELSH
1.09090909091, 1.625, 7.0, 5.42857142857, 1.0, 0, 0, 0, WELSH
1.11111111111, 1.15384615385, 6.0, 4.16666666667, 1.0, 0, 0, 0, WELSH
1.4, 1.44444444444, 5.0, 5.4, 1.0, 0, 0, 0, WELSH
1.26530612245, 1.55384615385, 15.5, 5.1935483871, 1.0, 0, 0, 0, WELSH
1.09523809524, 1.28, 5.0, 3.66666666667, 1.0, 0, 0, 0, WELSH
1.4, 1.68, 9.0, 7.77777777778, 1.0, 0, 0, 0, WELSH
1.17647058824, 1.75, 3.33333333333, 5.5, 1.0, 0, 0, 0, WELSH
1.24390243902, 1.42307692308, 25.0, 5.0, 1.0, 0, 0, 0, WELSH
1.09090909091, 1.38461538462, 3.0, 10.0, 1.0, 0, 0, 0, WELSH
1.13392857143, 1.65100671141, 16.5, 5.62121212121, 1.0, 0, 0, 0, NORWEGIAN
1.09722222222, 1.54255319149, 13.3333333333, 5.575, 1.0, 0, 0, 0, NORWEGIAN
1.2, 2.22222222222, 4.0, 6.5, 1.0, 0, 0, 0, NORWEGIAN
1.0, 4.57142857143, 6.0, 5.5, 1.0, 0, 0, 0, NORWEGIAN
1.4, 3.81818181818, 7.0, 7.0, 1.0, 0, 0, 0, NORWEGIAN
1.18181818182, 2.5, 2.33333333333, 7.57142857143, 1.0, 0, 0, 0, NORWEGIAN
1.0, 1.41666666667, 3.0, 9.33333333333, 1.0, 0, 0, 0, NORWEGIAN
1.0, 1.66666666667, 4.0, 7.75, 1.0, 0, 0, 0, NORWEGIAN
1.0, 1.72727272727, 5.0, 5.8, 1.0, 0, 0, 0, NORWEGIAN
1.14864864865, 2.00543478261, 128.0, 4.2109375, 0, 1.0, 0, 0, ARABIC
1.4, 2.4, 2.0, 9.5, 0, 1.0, 0, 0, ARABIC
1.22222222222, 1.72727272727, 4.0, 7.5, 0, 1.0, 0, 0, ARABIC
1.22222222222, 2.36363636364, 5.0, 7.4, 0, 1.0, 0, 0, ARABIC
1.6, 2.4, 2.0, 10.0, 0, 1.0, 0, 0, ARABIC
1.4, 2.4, 2.0, 9.5, 0, 1.0, 0, 0, ARABIC
1.75, 2.5, 2.0, 8.5, 0, 1.0, 0, 0, ARABIC
1.4, 2.28571428571, 4.0, 5.75, 0, 1.0, 0, 0, ARABIC
1.05882352941, 1.45, 16.0, 5.875, 1.0, 0, 0, 0, ESPERANTO
1.0, 2.09090909091, 3.5, 3.71428571429, 1.0, 0, 0, 0, ESPERANTO
1.02631578947, 1.5, 18.0, 5.83333333333, 1.0, 0, 0, 0, ESPERANTO
1.1, 1.68, 10.0, 6.4, 1.0, 0, 0, 0, ESPERANTO
1.07894736842, 1.47169811321, 7.25, 3.96551724138, 1.0, 0, 0, 0, ESPERANTO
1.14285714286, 2.25, 3.0, 8.66666666667, 1.0, 0, 0, 0, ESPERANTO
1.18518518519, 1.86842105263, 5.0, 6.86666666667, 1.0, 0, 0, 0, ESPERANTO
1.07142857143, 1.26666666667, 7.0, 4.85714285714, 1.0, 0, 0, 0, ESPERANTO
1.15384615385, 1.8, 2.0, 5.0, 1.0, 0, 0, 0, ESPERANTO
1.0, 2.71428571429, 1.0, 5.75, 1.0, 0, 0, 0, ESPERANTO
1.27272727273, 2.66666666667, 1.8, 10.2222222222, 1.0, 0, 0, 0, ESPERANTO
1.3, 1.3, 3.0, 8.66666666667, 1.0, 0, 0, 0, ESPERANTO
1.05882352941, 1.27777777778, 11.0, 3.72727272727, 1.0, 0, 0, 0, TAGALOG
1.2, 1.66666666667, 5.0, 6.4, 1.0, 0, 0, 0, TAGALOG
1.0652173913, 1.69811320755, 8.5, 7.11764705882, 1.0, 0, 0, 0, CZECH
1.0, 1.5625, 7.0, 4.85714285714, 1.0, 0, 0, 0, CZECH
1.0, 1.66666666667, 6.5, 5.38461538462, 1.0, 0, 0, 0, CZECH
1.09090909091, 2.84210526316, 2.0, 6.5, 1.0, 0, 0, 0, CZECH
1.05263157895, 1.57142857143, 4.0, 11.75, 1.0, 0, 0, 0, CZECH
1.04761904762, 1.81818181818, 4.0, 13.5, 1.0, 0, 0, 0, CZECH
1.1, 1.41666666667, 1.5, 8.33333333333, 1.0, 0, 0, 0, CZECH
1.07142857143, 1.29411764706, 5.0, 6.8, 1.0, 0, 0, 0, CZECH
1.2, 1.44444444444, 10.0, 5.6, 1.0, 0, 0, 0, VIETNAMESE
1.07142857143, 2.19117647059, 21.5, 4.86046511628, 0, 1.0, 0, 0, ARABIC
1.05555555556, 2.29577464789, 14.3333333333, 5.11627906977, 0, 1.0, 0, 0, ARABIC
1.26315789474, 2.21951219512, 24.0, 5.79166666667, 0, 1.0, 0, 0, ARABIC
1.07894736842, 2.54166666667, 15.0, 5.43333333333, 0, 1.0, 0, 0, ARABIC
1.05882352941, 2.11904761905, 24.0, 5.20833333333, 0.0416666666667, 0.958333333333, 0, 0, ARABIC
1.02298850575, 2.21904761905, 21.0, 5.11111111111, 0, 1.0, 0, 0, ARABIC
1.04347826087, 1.96666666667, 18.0, 4.61111111111, 0, 1.0, 0, 0, ARABIC
1.11627906977, 2.46296296296, 20.0, 4.525, 0, 1.0, 0, 0, ARABIC
1.05, 2.03571428571, 33.0, 4.72727272727, 0, 1.0, 0, 0, ARABIC
1.12, 2.4, 46.0, 4.60869565217, 0, 1.0, 0, 0, ARABIC
1.08571428571, 2.44, 34.0, 4.70588235294, 0, 1.0, 0, 0, ARABIC
1.0, 2.33333333333, 2.33333333333, 3.71428571429, 0, 1.0, 0, 0, ARABIC
1.125, 1.81818181818, 2.66666666667, 3.625, 0, 1.0, 0, 0, ARABIC
1.16666666667, 1.90909090909, 2.0, 4.66666666667, 0, 1.0, 0, 0, ARABIC
1.0, 1.69230769231, 2.66666666667, 3.625, 0, 1.0, 0, 0, ARABIC
1.0, 1.81818181818, 4.0, 3.5, 0, 1.0, 0, 0, ARABIC
1.11111111111, 1.83333333333, 4.0, 3.58333333333, 0, 1.0, 0, 0, ARABIC
1.0, 1.875, 1.66666666667, 3.8, 0, 1.0, 0, 0, ARABIC
1.2, 2.77777777778, 2.33333333333, 4.42857142857, 0, 1.0, 0, 0, ARABIC
1.0, 2.2, 2.33333333333, 4.14285714286, 0, 1.0, 0, 0, ARABIC
1.0, 1.5, 1.33333333333, 4.25, 0, 1.0, 0, 0, ARABIC
